ID	Description	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	GeneRatio
GO:0014041	regulation of neuron maturation	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Bcl2	1	9.624639076034649e-4
GO:0019682	glyceraldehyde-3-phosphate metabolic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Pgam1	1	9.624639076034649e-4
GO:0021783	preganglionic parasympathetic fiber development	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Egr2	1	9.624639076034649e-4
GO:0021859	pyramidal neuron differentiation	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Tuba1a	1	9.624639076034649e-4
GO:0031000	response to caffeine	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Fkbp1a	1	9.624639076034649e-4
GO:0032239	regulation of nucleobase-containing compound transport	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Wnk1	1	9.624639076034649e-4
GO:0032261	purine nucleotide salvage	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Ampd3	1	9.624639076034649e-4
GO:0032695	negative regulation of interleukin-12 production	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Jak3	1	9.624639076034649e-4
GO:0033079	immature T cell proliferation	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Ripk2	1	9.624639076034649e-4
GO:0034162	toll-like receptor 9 signaling pathway	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Tlr9	1	9.624639076034649e-4
GO:0035092	sperm DNA condensation	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Brdt	1	9.624639076034649e-4
GO:0035268	protein mannosylation	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Rxylt1	1	9.624639076034649e-4
GO:0035821	modulation of process of another organism	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Nos2	1	9.624639076034649e-4
GO:0045717	negative regulation of fatty acid biosynthetic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Trib3	1	9.624639076034649e-4
GO:0046348	amino sugar catabolic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Mgat1	1	9.624639076034649e-4
GO:0046500	S-adenosylmethionine metabolic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Enoph1	1	9.624639076034649e-4
GO:0050746	regulation of lipoprotein metabolic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Apod	1	9.624639076034649e-4
GO:0055070	copper ion homeostasis	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Cp	1	9.624639076034649e-4
GO:0060033	anatomical structure regression	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Flt1	1	9.624639076034649e-4
GO:0060123	regulation of growth hormone secretion	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Kalrn	1	9.624639076034649e-4
GO:0060456	positive regulation of digestive system process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Acat2	1	9.624639076034649e-4
GO:0061323	cell proliferation involved in heart morphogenesis	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Ctnnb1	1	9.624639076034649e-4
GO:0061952	midbody abscission	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Mitd1	1	9.624639076034649e-4
GO:0070102	interleukin-6-mediated signaling pathway	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Tut4	1	9.624639076034649e-4
GO:0070200	establishment of protein localization to telomere	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Spdya	1	9.624639076034649e-4
GO:0070417	cellular response to cold	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Rnf34	1	9.624639076034649e-4
GO:0072148	epithelial cell fate commitment	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Dll1	1	9.624639076034649e-4
GO:0098693	regulation of synaptic vesicle cycle	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Ppp3r1	1	9.624639076034649e-4
GO:0098935	dendritic transport	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Kif5c	1	9.624639076034649e-4
GO:0110154	RNA decapping	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Dcp2	1	9.624639076034649e-4
GO:1900119	positive regulation of execution phase of apoptosis	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Casp8	1	9.624639076034649e-4
GO:1900452	regulation of long-term synaptic depression	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Iqsec2	1	9.624639076034649e-4
GO:1901160	primary amino compound metabolic process	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Maoa	1	9.624639076034649e-4
GO:1901550	regulation of endothelial cell development	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	F11r	1	9.624639076034649e-4
GO:1903140	regulation of establishment of endothelial barrier	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	F11r	1	9.624639076034649e-4
GO:2000252	negative regulation of feeding behavior	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Cck	1	9.624639076034649e-4
GO:2000318	positive regulation of T-helper 17 type immune response	19/28928	0.05263157894736842	1.4653766273238436	0.3916587506332379	0.5010230847352238	0.6037038529511936	0.4249271660917051	Clec4n	1	9.624639076034649e-4
GO:0001649	osteoblast differentiation	242/28928	0.0371900826446281	1.0354520796379227	0.10689500270119828	0.50520926147762	0.6086099784119562	0.42838042546439414	Adar/Ahr/Bmp2/Crim1/Ctnnb1/Ifi204/Lox/Spp1/Tent5a	9	0.008662175168431183
GO:0043045	epigenetic programming of gene expression	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Arid4a/Dnmt3l	2	0.0019249278152069298
GO:0043268	positive regulation of potassium ion transport	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Wnk1/Wnk2	2	0.0019249278152069298
GO:0048741	skeletal muscle fiber development	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Bcl2/Fbxo22	2	0.0019249278152069298
GO:0051205	protein insertion into membrane	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Mmgt1/Wnk1	2	0.0019249278152069298
GO:0071542	dopaminergic neuron differentiation	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Ctnnb1/En2	2	0.0019249278152069298
GO:0099010	modification of postsynaptic structure	47/28928	0.0425531914893617	1.1847725923043844	0.24469402682079874	0.5071426624855101	0.6101093823246914	0.4294358062646835	Kalrn/Myh10	2	0.0019249278152069298
GO:1905515	non-motile cilium assembly	75/28928	0.04	1.1136862367661213	0.1902768858588784	0.5081725283204963	0.6112099995527128	0.43021049431308445	Dync2h1/Dynll1/Hap1	3	0.0028873917228103944
GO:0070252	actin-mediated cell contraction	103/28928	0.038834951456310676	1.081248773559341	0.1594387088953959	0.5086499070465641	0.6116457592652688	0.4305172111558678	Emp2/Jup/Pkp2/Scn3b	4	0.0038498556304138597
GO:0055002	striated muscle cell development	215/28928	0.037209302325581395	1.0359871969917407	0.10222825935320957	0.509900819889239	0.6130112774737175	0.43147835423906367	Atg5/Bcl2/Csrp1/Fbxo22/Fdps/Myh10/Prkg1/Sdc1	8	0.007699711260827719
GO:0003341	cilium movement	299/28928	0.03678929765886288	1.024293361574192	0.08150103414546897	0.5107275184464359	0.6138662959165099	0.43208017342917787	Cfap126/Cfap298/Ddx4/Dync2h1/Ift81/Insl6/Pltp/Slc9b2/Ttc12/Tuba1a/Tubb4b	11	0.010587102983638113
GO:0032535	regulation of cellular component size	411/28928	0.0364963503649635	1.0161370773413514	0.06359703579751996	0.511763576694036	0.6149725096379837	0.43285880066413707	Ahr/Cit/Clns1a/Dbnl/Eps8/Hsp90ab1/Il7r/L1cam/Mt3/Ppp1r15a/Slc12a9/Smurf1/Spta1/Sptbn1/Wnk1	15	0.014436958614051972
GO:0097722	sperm motility	244/28928	0.036885245901639344	1.026964767509743	0.08164220709922208	0.5151388425230683	0.6163695601157105	0.4338421382683043	Cfap126/Ddx4/Ift81/Insl6/Pltp/Slc9b2/Ttc12/Tuba1a/Tubb4b	9	0.008662175168431183
GO:0120032	regulation of plasma membrane bounded cell projection assembly	216/28928	0.037037037037037035	1.0311909599686309	0.0888110274960953	0.5151688561745783	0.6163695601157105	0.4338421382683043	Abi2/Atg5/Ccdc88a/Dynll1/Eps8/Hap1/Syne1/Trpm2	8	0.007699711260827719
GO:0010977	negative regulation of neuron projection development	160/28928	0.0375	1.0440808469682386	0.10791904342540501	0.5154385087782534	0.6163695601157105	0.4338421382683043	B2m/H2-K1/Il15ra/Lrp4/Mt3/Rab29	6	0.005774783445620789
GO:0048675	axon extension	132/28928	0.03787878787878788	1.054627118149736	0.12141495228635511	0.5157462320625852	0.6163695601157105	0.4338421382683043	Dbnl/L1cam/Lhx2/Mt3/Smurf1	5	0.004812319538017324
GO:0003407	neural retina development	104/28928	0.038461538461538464	1.0708521507366553	0.13971260278056383	0.5162543880742929	0.6163695601157105	0.4338421382683043	Casp2/Ikzf1/Rdh13/Tgif2	4	0.0038498556304138597
GO:0001655	urogenital system development	76/28928	0.039473684210526314	1.0990324704928829	0.1668550855667199	0.5170876063617704	0.6163695601157105	0.4338421382683043	Ahr/Ctnnb1/Gata2	3	0.0028873917228103944
GO:1903539	protein localization to postsynaptic membrane	76/28928	0.039473684210526314	1.0990324704928829	0.1668550855667199	0.5170876063617704	0.6163695601157105	0.4338421382683043	Iqsec2/Kalrn/Kif2c	3	0.0028873917228103944
GO:2000036	regulation of stem cell population maintenance	76/28928	0.039473684210526314	1.0990324704928829	0.1668550855667199	0.5170876063617704	0.6163695601157105	0.4338421382683043	Arid4a/Lbh/Ncoa3	3	0.0028873917228103944
GO:0050919	negative chemotaxis	48/28928	0.041666666666666664	1.1600898299647096	0.21425391579240885	0.5184239926675591	0.6163695601157105	0.4338421382683043	Flrt3/Pdgfa	2	0.0019249278152069298
GO:0055023	positive regulation of cardiac muscle tissue growth	48/28928	0.041666666666666664	1.1600898299647096	0.21425391579240885	0.5184239926675591	0.6163695601157105	0.4338421382683043	Ccnd2/Fdps	2	0.0019249278152069298
GO:1902116	negative regulation of organelle assembly	48/28928	0.041666666666666664	1.1600898299647096	0.21425391579240885	0.5184239926675591	0.6163695601157105	0.4338421382683043	Kat2b/Usp10	2	0.0019249278152069298
GO:0006613	cotranslational protein targeting to membrane	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Arl6ip1	1	9.624639076034649e-4
GO:0008334	histone mRNA metabolic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Dcp2	1	9.624639076034649e-4
GO:0014051	gamma-aminobutyric acid secretion	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Best1	1	9.624639076034649e-4
GO:0019359	nicotinamide nucleotide biosynthetic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Kmo	1	9.624639076034649e-4
GO:0019363	pyridine nucleotide biosynthetic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Kmo	1	9.624639076034649e-4
GO:0030206	chondroitin sulfate biosynthetic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Chsy1	1	9.624639076034649e-4
GO:0032400	melanosome localization	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Bloc1s6	1	9.624639076034649e-4
GO:0033151	V(D)J recombination	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Dclre1c	1	9.624639076034649e-4
GO:0033599	regulation of mammary gland epithelial cell proliferation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Ccnd1	1	9.624639076034649e-4
GO:0034310	primary alcohol catabolic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Aldh1b1	1	9.624639076034649e-4
GO:0035720	intraciliary anterograde transport	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Ift81	1	9.624639076034649e-4
GO:0043691	reverse cholesterol transport	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Abcg1	1	9.624639076034649e-4
GO:0044320	cellular response to leptin stimulus	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Mt3	1	9.624639076034649e-4
GO:0044539	long-chain fatty acid import into cell	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Slc2a1	1	9.624639076034649e-4
GO:0045579	positive regulation of B cell differentiation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Pcid2	1	9.624639076034649e-4
GO:0045947	negative regulation of translational initiation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Pml	1	9.624639076034649e-4
GO:0046851	negative regulation of bone remodeling	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Gpr137b	1	9.624639076034649e-4
GO:0050999	regulation of nitric-oxide synthase activity	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Eng	1	9.624639076034649e-4
GO:0051788	response to misfolded protein	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Dnajb12	1	9.624639076034649e-4
GO:0055003	cardiac myofibril assembly	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Myh10	1	9.624639076034649e-4
GO:0060019	radial glial cell differentiation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Nfix	1	9.624639076034649e-4
GO:0060396	growth hormone receptor signaling pathway	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Jak3	1	9.624639076034649e-4
GO:0060457	negative regulation of digestive system process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Wnk1	1	9.624639076034649e-4
GO:0060746	parental behavior	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Kalrn	1	9.624639076034649e-4
GO:0060856	establishment of blood-brain barrier	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Ctnnb1	1	9.624639076034649e-4
GO:0061469	regulation of type B pancreatic cell proliferation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Birc5	1	9.624639076034649e-4
GO:0070886	positive regulation of calcineurin-NFAT signaling cascade	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Ppp3r1	1	9.624639076034649e-4
GO:0071071	regulation of phospholipid biosynthetic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Pdgfa	1	9.624639076034649e-4
GO:0072376	protein activation cascade	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Rasal2	1	9.624639076034649e-4
GO:0090030	regulation of steroid hormone biosynthetic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Bmp2	1	9.624639076034649e-4
GO:0097502	mannosylation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Rxylt1	1	9.624639076034649e-4
GO:0106058	positive regulation of calcineurin-mediated signaling	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Ppp3r1	1	9.624639076034649e-4
GO:1900424	regulation of defense response to bacterium	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Lgals9	1	9.624639076034649e-4
GO:1901017	negative regulation of potassium ion transmembrane transporter activity	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Kcnab1	1	9.624639076034649e-4
GO:1901881	positive regulation of protein depolymerization	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Nes	1	9.624639076034649e-4
GO:1902004	positive regulation of amyloid-beta formation	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Abcg1	1	9.624639076034649e-4
GO:1904177	regulation of adipose tissue development	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Plaat3	1	9.624639076034649e-4
GO:1904478	regulation of intestinal absorption	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Acat2	1	9.624639076034649e-4
GO:2000671	regulation of motor neuron apoptotic process	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Bcl2	1	9.624639076034649e-4
GO:2000786	positive regulation of autophagosome assembly	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Snx7	1	9.624639076034649e-4
GO:2000846	regulation of corticosteroid hormone secretion	20/28928	0.05	1.3921077959576518	0.3385746610350503	0.5189564969930018	0.6163695601157105	0.4338421382683043	Tspo	1	9.624639076034649e-4
GO:0006364	rRNA processing	217/28928	0.03686635944700461	1.0264389278950425	0.07545578614040294	0.5204178317594541	0.617967108087913	0.43496659942455673	Exosc1/Isg20/Kat2b/Mphosph10/Rnasel/Rrp8/Utp14b/Utp18	8	0.007699711260827719
GO:0006413	translational initiation	133/28928	0.03759398496240601	1.0466975909456027	0.10418489444536913	0.5224504447348641	0.6201036430919613	0.4364704357179444	Eif2ak2/Eif4a1/Eif4g3/Pml/Ppp1r15a	5	0.004812319538017324
GO:1901890	positive regulation of cell junction assembly	133/28928	0.03759398496240601	1.0466975909456027	0.10418489444536913	0.5224504447348641	0.6201036430919613	0.4364704357179444	Flrt3/Hopx/Iqsec2/Kdr/Nlgn2	5	0.004812319538017324
GO:0007218	neuropeptide signaling pathway	105/28928	0.0380952380952381	1.0606535588248776	0.12017782701994276	0.5238035756397548	0.6215708873688985	0.4375031804147281	Cysltr2/Npy/Prokr1/Sort1	4	0.0038498556304138597
GO:0061512	protein localization to cilium	77/28928	0.03896103896103896	1.0847593215254427	0.14374587779931833	0.525914863463486	0.6237977012516019	0.4390705610235567	Ccdc88a/Dync2h1/Rab29	3	0.0028873917228103944
GO:1904377	positive regulation of protein localization to cell periphery	77/28928	0.03896103896103896	1.0847593215254427	0.14374587779931833	0.525914863463486	0.6237977012516019	0.4390705610235567	Pdpk1/Prkci/Sptbn1	3	0.0028873917228103944
GO:0060271	cilium assembly	415/28928	0.03614457831325301	1.0063429850296277	0.025121136199728868	0.5270021426442852	0.6249478777675984	0.4398801322148923	Abcc4/Atg5/Bloc1s6/Ccdc88a/Cfap298/Dnaaf3/Dync2h1/Dynll1/Ehd4/Hap1/Ift81/Rab29/Rilpl2/Syne1/Ttc12	15	0.014436958614051972
GO:0010824	regulation of centrosome duplication	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Kat2b/Sass6	2	0.0019249278152069298
GO:0030501	positive regulation of bone mineralization	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Bmp2/Tent5a	2	0.0019249278152069298
GO:0045840	positive regulation of mitotic nuclear division	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Cenpe/Ube2c	2	0.0019249278152069298
GO:1903115	regulation of actin filament-based movement	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Jup/Pkp2	2	0.0019249278152069298
GO:1903524	positive regulation of blood circulation	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Ptger2/Scn3b	2	0.0019249278152069298
GO:1904645	response to amyloid-beta	49/28928	0.04081632653061224	1.1364145273123685	0.18446356069567404	0.5295316514024726	0.6271080051702633	0.44140057441701563	Lgmn/Mmp9	2	0.0019249278152069298
GO:0060491	regulation of cell projection assembly	219/28928	0.0365296803652968	1.0170650564074166	0.048928708598927166	0.5308556376284416	0.6285359131198858	0.442405631574605	Abi2/Atg5/Ccdc88a/Dynll1/Eps8/Hap1/Syne1/Trpm2	8	0.007699711260827719
GO:0006094	gluconeogenesis	106/28928	0.03773584905660377	1.050647393175586	0.10083028001014402	0.5312957426820234	0.6286368816462499	0.4424766999793578	Kat2b/Per2/Pgam1/Tcf7l2	4	0.0038498556304138597
GO:0006892	post-Golgi vesicle-mediated transport	106/28928	0.03773584905660377	1.050647393175586	0.10083028001014402	0.5312957426820234	0.6286368816462499	0.4424766999793578	Myo1b/Rabif/Sort1/Sptbn1	4	0.0038498556304138597
GO:0043627	response to estrogen	106/28928	0.03773584905660377	1.050647393175586	0.10083028001014402	0.5312957426820234	0.6286368816462499	0.4424766999793578	Arsb/Cited2/Ctnnb1/F7	4	0.0038498556304138597
GO:0099175	regulation of postsynapse organization	191/28928	0.03664921465968586	1.0203931488694826	0.05457870912009546	0.5320569580461489	0.6293974475885337	0.44301203717970966	Abi2/Cpeb3/Dbnl/Kalrn/Lrp4/Slc30a1/Tanc2	7	0.006737247353224254
GO:0007416	synapse assembly	304/28928	0.03618421052631579	1.0074464312851426	0.025192009816401597	0.5329660422007272	0.6303325576984569	0.44367023024415825	Adgrf1/Cpeb3/Ctnnb1/Dbnl/Flrt3/Fzd5/Iqsec2/L1cam/Lrp4/Nlgn2/Rab29	11	0.010587102983638113
GO:0051298	centrosome duplication	78/28928	0.038461538461538464	1.0708521507366553	0.12094012995541557	0.534652086683425	0.6304240989822022	0.4437346631247704	Cep85/Kat2b/Sass6	3	0.0028873917228103944
GO:0048709	oligodendrocyte differentiation	135/28928	0.037037037037037035	1.0311909599686309	0.07011245388324676	0.5357365998069474	0.6304240989822022	0.4437346631247704	Cnp/Ctnnb1/Myrf/Nfix/Tcf7l2	5	0.004812319538017324
GO:0000729	DNA double-strand break processing	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Brip1	1	9.624639076034649e-4
GO:0001946	lymphangiogenesis	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Ccbe1	1	9.624639076034649e-4
GO:0003228	atrial cardiac muscle tissue development	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Eng	1	9.624639076034649e-4
GO:0006071	glycerol metabolic process	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Coq2	1	9.624639076034649e-4
GO:0006098	pentose-phosphate shunt	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Acacb	1	9.624639076034649e-4
GO:0006268	DNA unwinding involved in DNA replication	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Rad51	1	9.624639076034649e-4
GO:0006620	post-translational protein targeting to endoplasmic reticulum membrane	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Folr2	1	9.624639076034649e-4
GO:0006658	phosphatidylserine metabolic process	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Serinc2	1	9.624639076034649e-4
GO:0006896	Golgi to vacuole transport	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Sort1	1	9.624639076034649e-4
GO:0007379	segment specification	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Dll1	1	9.624639076034649e-4
GO:0009219	pyrimidine deoxyribonucleotide metabolic process	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Nt5c3	1	9.624639076034649e-4
GO:0021756	striatum development	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Slc7a11	1	9.624639076034649e-4
GO:0032274	gonadotropin secretion	21/28928	0.047619047619047616	1.3258169485310967	0.2882868338680515	0.5362459739413991	0.6304240989822022	0.4437346631247704	Niban2	1	9.624639076034649e-4
